Barcode,Name,Shop,Category_id,Source_id,State,Old_price,New_price,Old_per_unit,New_price_per_unit,Weight,Source_url,Image_url
9310644301564,La Tosca Fresh Pasta Potato Gnocchi 500g,Woolworths,22117,22500,NSW,360,460,72,92,500g,https://www.woolworths.com.au/shop/productdetails/22500/la-tosca-fresh-pasta-potato-gnocchi,https://cdn0.woolworths.media/content/wowproductimages/large/022500.jpg
8001665706834,Rana Egg Lasagne Pasta 250g,Woolworths,22117,28059,NSW,400,550,160,220,250g,https://www.woolworths.com.au/shop/productdetails/28059/rana-egg-lasagne-pasta,https://cdn0.woolworths.media/content/wowproductimages/large/028059.jpg
9315090210774,Australia's Own A2 Protein Full Cream Long Life Milk UHT 200mL x 6  pack,Woolworths,22136,108593,NSW,560,450,467,375,200mL x 6  pack,https://www.woolworths.com.au/shop/productdetails/108593/australia-s-own-a2-protein-full-cream-long-life-milk-uht,https://cdn0.woolworths.media/content/wowproductimages/large/108593.jpg
9310421001427,Nuttelex Barista Almond Long Life Milk UHT 1L,Woolworths,22136,6024656,NSW,500,400,500,400,1L,https://www.woolworths.com.au/shop/productdetails/6024656/nuttelex-barista-almond-long-life-milk-uht,https://cdn0.woolworths.media/content/wowproductimages/large/6024656.jpg
9310421001229,Nuttelex Barista Oat Long Life Milk UHT 1L,Woolworths,22136,6023712,NSW,500,400,500,400,1L,https://www.woolworths.com.au/shop/productdetails/6023712/nuttelex-barista-oat-long-life-milk-uht,https://cdn0.woolworths.media/content/wowproductimages/large/6023712.jpg
9341650001599,Vitasoy Oat Milky Long Life Milk UHT 1L,Woolworths,22136,148781,NSW,300,150,300,150,1L,https://www.woolworths.com.au/shop/productdetails/148781/vitasoy-oat-milky-long-life-milk-uht,https://cdn0.woolworths.media/content/wowproductimages/large/148781.jpg
9330752003471,Plantein Plant Based Garlic Kyivs 300g,Woolworths,22155,118212,NSW,800,700,2667,2333,300g,https://www.woolworths.com.au/shop/productdetails/118212/plantein-plant-based-garlic-kyivs,https://cdn0.woolworths.media/content/wowproductimages/large/118212.jpg
8809206086274,The Kimchi Company Vegan 500g,Woolworths,22155,196963,NSW,950,770,1900,1540,500g,https://www.woolworths.com.au/shop/productdetails/196963/the-kimchi-company-vegan,https://cdn0.woolworths.media/content/wowproductimages/large/196963.jpg
9309000873197,Northern Beaches Coffee Bearded Barista Coffee Beans 1kg,Woolworths,22171,663393,NSW,3300,2640,330,264,1kg,https://www.woolworths.com.au/shop/productdetails/663393/northern-beaches-coffee-bearded-barista-coffee-beans,https://cdn0.woolworths.media/content/wowproductimages/large/663393.jpg
9310631639281,Vittoria Mountain Grown Coffee Beans 500g,Woolworths,22171,6026235,NSW,2500,3600,500,720,500g,https://www.woolworths.com.au/shop/productdetails/6026235/vittoria-mountain-grown-coffee-beans,https://cdn0.woolworths.media/content/wowproductimages/large/6026235.jpg
8711000712580,L'Or Espresso Hazelnut Coffee Pods 10 pack,Woolworths,22172,6020149,NSW,790,600,79,60,10 pack,https://www.woolworths.com.au/shop/productdetails/6020149/l-or-espresso-hazelnut-coffee-pods-coffee-pods,https://cdn0.woolworths.media/content/wowproductimages/large/6020149.jpg
8711000579176,L'OR Espresso Imola Ristretto Intensity 12 Coffee Pods 10 pack,Woolworths,22172,6020616,NSW,790,600,79,60,10 pack,https://www.woolworths.com.au/shop/productdetails/6020616/l-or-espresso-imola-ristretto-intensity-12-coffee-pods,https://cdn0.woolworths.media/content/wowproductimages/large/6020616.jpg
8711000579053,L'OR Espresso Maranello Intensity 10 Coffee Pods 10 pack,Woolworths,22172,6020770,NSW,790,600,79,60,10 pack,https://www.woolworths.com.au/shop/productdetails/6020770/l-or-espresso-maranello-intensity-10-coffee-pods,https://cdn0.woolworths.media/content/wowproductimages/large/6020770.jpg
