Barcode,Name,Shop,Category_id,Source_id,State,Old_price,New_price,Old_per_unit,New_price_per_unit,Weight,Source_url,Image_url
9332045001874,Bellamy's Organic Organic Baby Rice With Prebiotic 4+ Months 125g,Woolworths,22021,791640,NSW,440,375,352,300,125g,https://www.woolworths.com.au/shop/productdetails/791640/bellamy-s-organic-organic-baby-rice-with-prebiotic-4-months,https://cdn0.woolworths.media/content/wowproductimages/large/791640.jpg
686352602750,Baby Mum-Mum Strawberry & Beetroot Rusks 18 pack,Woolworths,22025,113624,NSW,385,285,1069,792,18 pack,https://www.woolworths.com.au/shop/productdetails/113624/baby-mum-mum-strawberry-beetroot-rusks,https://cdn0.woolworths.media/content/wowproductimages/large/113624.jpg
9337824003384,Little Bellies Organic Apricot Date & Oat Bar 5 Pack,Woolworths,22025,176458,NSW,395,465,465,547,5 pack,https://www.woolworths.com.au/shop/productdetails/176458/little-bellies-organic-apricot-date-oat-bar,https://cdn0.woolworths.media/content/wowproductimages/large/176458.jpg
9337824003360,Little Bellies Organic Berry & Apple Softcorn 30g,Woolworths,22025,175720,NSW,380,475,1267,1583,30g,https://www.woolworths.com.au/shop/productdetails/175720/little-bellies-organic-berry-apple-softcorn,https://cdn0.woolworths.media/content/wowproductimages/large/175720.jpg
9340156037637,Rafferty's Garden Happy Tummies Apple & Strawberry Puffed Rice Bars 6 pack,Woolworths,22025,6022248,NSW,550,500,764,694,6 pack,https://www.woolworths.com.au/shop/productdetails/6022248/rafferty-s-garden-happy-tummies-apple-strawberry-puffed-rice-bars,https://cdn0.woolworths.media/content/wowproductimages/large/6022248.jpg
9340156037644,Rafferty's Garden Happy Tummies Blueberry Puffed Rice Bars 6 pack,Woolworths,22025,6022776,NSW,550,500,764,694,6 pack,https://www.woolworths.com.au/shop/productdetails/6022776/rafferty-s-garden-happy-tummies-blueberry-puffed-rice-bars,https://cdn0.woolworths.media/content/wowproductimages/large/6022776.jpg
9340156040897,Rafferty's Garden Smiley Puffs Banana 30g,Woolworths,22025,6023799,NSW,250,400,833,1333,30g,https://www.woolworths.com.au/shop/productdetails/6023799/rafferty-s-garden-smiley-puffs-banana,https://cdn0.woolworths.media/content/wowproductimages/large/6023799.jpg
9332045003267,Bellamy's Organic Infant Formula Stage 1 (0-6m) 800g,Woolworths,23831,6021415,NSW,3300,2970,413,371,800g,https://www.woolworths.com.au/shop/productdetails/6021415/bellamy-s-organic-infant-formula-stage-1-0-6m-,https://cdn0.woolworths.media/content/wowproductimages/large/6021415.jpg
4895248006756,Millie Moon Luxury Nappies Size 4 (10-15kg) 72 pack,Woolworths,22049,6014530,NSW,3100,2600,43,36,72 pack,https://www.woolworths.com.au/shop/productdetails/6014530/millie-moon-luxury-nappies-size-4-10-15kg-,https://cdn0.woolworths.media/content/wowproductimages/large/6014530.jpg
4895248006763,Millie Moon Luxury Nappies Size 5 (13-18kg) 64 pack,Woolworths,22050,6014531,NSW,3100,2600,48,41,64 pack,https://www.woolworths.com.au/shop/productdetails/6014531/millie-moon-luxury-nappies-size-5-13-18kg-,https://cdn0.woolworths.media/content/wowproductimages/large/6014531.jpg
