barcode,name,shop,category_id,source_id,state,old_price,new_price,old_price_per_unit,new_price_per_unit,weight,source_url,image_url
9339687329557,Macro Wholefoods Market Organic Australian Mini Cucumbers 200g,Woolworths,22370,271213,SA,590,690,2950,3450,200g,https://www.woolworths.com.au/shop/productdetails/271213/macro-wholefoods-market-organic-australian-mini-cucumbers,https://cdn0.woolworths.media/content/wowproductimages/large/271213.jpg
9300633011444,Spanish Onion Red Organic 500g,Woolworths,22370,211784,NSW,,440,,880,500g,https://www.woolworths.com.au/shop/productdetails/211784/spanish-onion-red-organic,https://cdn0.woolworths.media/content/wowproductimages/large/211784.jpg
9300633011444,Spanish Onion Red Organic 500g,Woolworths,22370,211784,VIC,,440,,880,500g,https://www.woolworths.com.au/shop/productdetails/211784/spanish-onion-red-organic,https://cdn0.woolworths.media/content/wowproductimages/large/211784.jpg
9300633011444,Spanish Onion Red Organic 500g,Woolworths,22370,211784,WA,990,990,1980,1980,500g,https://www.woolworths.com.au/shop/productdetails/211784/spanish-onion-red-organic,https://cdn0.woolworths.media/content/wowproductimages/large/211784.jpg
9300633011444,Spanish Onion Red Organic 500g,Woolworths,22370,211784,SA,440,440,880,880,500g,https://www.woolworths.com.au/shop/productdetails/211784/spanish-onion-red-organic,https://cdn0.woolworths.media/content/wowproductimages/large/211784.jpg
9300633077488,Macro Organic Round Beans 200g,Woolworths,22370,306567,SA,,550,,2750,200g,https://www.woolworths.com.au/shop/productdetails/306567/macro-organic-round-beans,https://cdn0.woolworths.media/content/wowproductimages/large/306567.jpg
0263469000008,Organic Coloured Cauliflower each,Woolworths,23987,57541,VIC,750,750,750,750,each,https://www.woolworths.com.au/shop/productdetails/57541/organic-coloured-cauliflower,https://cdn0.woolworths.media/content/wowproductimages/large/057541.jpg
0263469000008,Organic Coloured Cauliflower each,Woolworths,23987,57541,QLD,750,750,750,750,each,https://www.woolworths.com.au/shop/productdetails/57541/organic-coloured-cauliflower,https://cdn0.woolworths.media/content/wowproductimages/large/057541.jpg
0263469000008,Organic Coloured Cauliflower each,Woolworths,23987,57541,ACT,750,750,750,750,each,https://www.woolworths.com.au/shop/productdetails/57541/organic-coloured-cauliflower,https://cdn0.woolworths.media/content/wowproductimages/large/057541.jpg
0263469000008,Organic Coloured Cauliflower each,Woolworths,23987,57541,SA,,750,,750,each,https://www.woolworths.com.au/shop/productdetails/57541/organic-coloured-cauliflower,https://cdn0.woolworths.media/content/wowproductimages/large/057541.jpg
0266918000000,Spring Onion Bunch each,Woolworths,22373,147603,NSW,280,280,280,280,each,https://www.woolworths.com.au/shop/productdetails/147603/spring-onion-bunch,https://cdn0.woolworths.media/content/wowproductimages/large/147603.jpg
0266918000000,Spring Onion Bunch each,Woolworths,22373,147603,VIC,280,280,280,280,each,https://www.woolworths.com.au/shop/productdetails/147603/spring-onion-bunch,https://cdn0.woolworths.media/content/wowproductimages/large/147603.jpg
0266918000000,Spring Onion Bunch each,Woolworths,22373,147603,QLD,250,280,250,280,each,https://www.woolworths.com.au/shop/productdetails/147603/spring-onion-bunch,https://cdn0.woolworths.media/content/wowproductimages/large/147603.jpg
0266918000000,Spring Onion Bunch each,Woolworths,22373,147603,WA,300,300,300,300,each,https://www.woolworths.com.au/shop/productdetails/147603/spring-onion-bunch,https://cdn0.woolworths.media/content/wowproductimages/large/147603.jpg
0266918000000,Spring Onion Bunch each,Woolworths,22373,147603,SA,280,280,280,280,each,https://www.woolworths.com.au/shop/productdetails/147603/spring-onion-bunch,https://cdn0.woolworths.media/content/wowproductimages/large/147603.jpg
9300633613129,Woolworths Fresh Mint Bunch each,Woolworths,22373,142948,NSW,320,320,320,320,each,https://www.woolworths.com.au/shop/productdetails/142948/woolworths-fresh-mint-bunch,https://cdn0.woolworths.media/content/wowproductimages/large/142948.jpg
9300633613129,Woolworths Fresh Mint Bunch each,Woolworths,22373,142948,QLD,320,320,320,320,each,https://www.woolworths.com.au/shop/productdetails/142948/woolworths-fresh-mint-bunch,https://cdn0.woolworths.media/content/wowproductimages/large/142948.jpg
9300633613129,Woolworths Fresh Mint Bunch each,Woolworths,22373,142948,WA,320,320,320,320,each,https://www.woolworths.com.au/shop/productdetails/142948/woolworths-fresh-mint-bunch,https://cdn0.woolworths.media/content/wowproductimages/large/142948.jpg
9300633613129,Woolworths Fresh Mint Bunch each,Woolworths,22373,142948,SA,,320,,320,each,https://www.woolworths.com.au/shop/productdetails/142948/woolworths-fresh-mint-bunch,https://cdn0.woolworths.media/content/wowproductimages/large/142948.jpg
9300633380182,Woolworths Green Basil Bunch each,Woolworths,22373,133621,NSW,320,320,320,320,each,https://www.woolworths.com.au/shop/productdetails/133621/woolworths-green-basil-bunch,https://cdn0.woolworths.media/content/wowproductimages/large/133621.jpg
9300633380182,Woolworths Green Basil Bunch each,Woolworths,22373,133621,QLD,320,320,320,320,each,https://www.woolworths.com.au/shop/productdetails/133621/woolworths-green-basil-bunch,https://cdn0.woolworths.media/content/wowproductimages/large/133621.jpg
