barcode,name,shop,category_id,source_id,state,old_price,new_price,old_price_per_unit,new_price_per_unit,weight,source_url,image_url
9353965019084,B.box Training Cups Assorted | 1 each,coles,23827,3784224,NSW,1100,880,1100,880,1each,https://www.coles.com.au/product/b.box-training-cups-assorted-1-each-3784224,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F3%2F3784224.jpg&w=640&q=90
9420015017205,Ecostore Baby Shampoo | 500mL,coles,23821,3797146,NSW,1500,750,300,150,500ml,https://www.coles.com.au/product/ecostore-baby-shampoo-500ml-3797146,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F3%2F3797146.jpg&w=640&q=90
9353965017219,B.box Replacement Straw | 1 pack,coles,23823,3841565,NSW,1000,800,1000,800,1pack,https://www.coles.com.au/product/b.box-replacement-straw-1-pack-3841565,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F3%2F3841565.jpg&w=640&q=90
9333583005157,Milton Antibacterial Sterilizer Tablets | 30 pack,coles,23827,395973,NSW,835,1050,28,35,30pack,https://www.coles.com.au/product/milton-antibacterial-sterilizer-tablets-30-pack-395973,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F3%2F395973.jpg&w=640&q=90
9340156091998,Rafferty's Garden Salmon & Pumpkin Risotto Baby Food Pouch 6+ Months | 120g,coles,22026,4158936,NSW,215,180,179,150,120g,https://www.coles.com.au/product/rafferty's-garden-salmon-and-pumpkin-risotto-baby-food-pouch-6+-months-120g-4158936,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4158936.jpg&w=640&q=90
9340156092001,Rafferty's Garden Banana & Mango No Added Sugar Custard 6+ Months | 120g,coles,22026,4159145,NSW,215,180,179,150,120g,https://www.coles.com.au/product/rafferty's-garden-banana-and-mango-no-added-sugar-custard-6+-months-120g-4159145,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4159145.jpg&w=640&q=90
9340156091974,Rafferty's Garden Strawberry & Chia Yoghurt Brekkie No Added Sugar Baby Food Pouch 8+ Months | 120g,coles,22026,4159611,NSW,215,180,179,150,120g,https://www.coles.com.au/product/rafferty's-garden-strawberry-and-chia-yoghurt-brekkie-no-added-sugar-baby-food-pouch-8+-months-120g-4159611,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4159611.jpg&w=640&q=90
9403145304889,Only Organic Mango Banana Passion Coconut Flexseed With Prebiotics 1-5 Years | 100g,coles,22026,4162922,NSW,250,285,250,285,100g,https://www.coles.com.au/product/only-organic-mango-banana-passion-coconut-flexseed-with-prebiotics-1-5-years-100g-4162922,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4162922.jpg&w=640&q=90
9403145305190,Only Organic Chicken Vegetables And Star Pasta 8+ Months | 170g,coles,22026,4162944,NSW,250,315,147,185,170g,https://www.coles.com.au/product/only-organic-chicken-vegetables-and-star-pasta-8+-months-170g-4162944,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4162944.jpg&w=640&q=90
9403145305275,Only Organic Apple Coconut And Flaxseed Biscuit With Prebiotics 10+ Months | 100g,coles,22025,4162999,NSW,400,500,400,500,100g,https://www.coles.com.au/product/only-organic-apple-coconut-and-flaxseed-biscuit-with-prebiotics-10+-months-100g-4162999,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4162999.jpg&w=640&q=90
