Barcode,Name,Shop,Category_id,Source_id,State,Old_price,New_price,Old_per_unit,New_price_per_unit,Weight,Source_url,Image_url
9300601214914,Coles Cauliflower Medium | 1 Each,coles,22381,4601603,VIC,490,790,490,790,1each,https://www.coles.com.au/product/coles-cauliflower-medium-1-each-4601603,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4601603.jpg&w=640&q=90
9300601214914,Coles Cauliflower Medium | 1 Each,coles,22381,4601603,NSW,490,890,490,890,1each,https://www.coles.com.au/product/coles-cauliflower-medium-1-each-4601603,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4601603.jpg&w=640&q=90
9300601214914,Coles Cauliflower Medium | 1 Each,coles,22381,4601603,QLD,850,850,850,850,1each,https://www.coles.com.au/product/coles-cauliflower-medium-1-each-4601603,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4601603.jpg&w=640&q=90
9300601214914,Coles Cauliflower Medium | 1 Each,coles,22381,4601603,WA,550,550,550,550,1each,https://www.coles.com.au/product/coles-cauliflower-medium-1-each-4601603,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4601603.jpg&w=640&q=90
9300601214914,Coles Cauliflower Medium | 1 Each,coles,22381,4601603,SA,590,390,590,390,1each,https://www.coles.com.au/product/coles-cauliflower-medium-1-each-4601603,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4601603.jpg&w=640&q=90
9300601214914,Coles Cauliflower Medium | 1 Each,coles,22381,4601603,TAS,590,390,590,390,1each,https://www.coles.com.au/product/coles-cauliflower-medium-1-each-4601603,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4601603.jpg&w=640&q=90
9300601214914,Coles Cauliflower Medium | 1 Each,coles,22381,4601603,ACT,490,890,490,890,1each,https://www.coles.com.au/product/coles-cauliflower-medium-1-each-4601603,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4601603.jpg&w=640&q=90
9300601214914,Coles Cauliflower Medium | 1 Each,coles,22381,4601603,NT,590,390,590,390,1each,https://www.coles.com.au/product/coles-cauliflower-medium-1-each-4601603,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4601603.jpg&w=640&q=90
9369999048846,Coles Baby Broccoli | 1 Bunch,coles,22381,5982477,VIC,330,330,330,330,1bunch,https://www.coles.com.au/product/coles-baby-broccoli-1-bunch-5982477,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F5%2F5982477.jpg&w=640&q=90
9369999048846,Coles Baby Broccoli | 1 Bunch,coles,22381,5982477,NSW,350,350,350,350,1bunch,https://www.coles.com.au/product/coles-baby-broccoli-1-bunch-5982477,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F5%2F5982477.jpg&w=640&q=90
