Barcode,Name,Shop,Category_id,Source_id,State,Old_price,New_price,Old_per_unit,New_price_per_unit,Weight,Source_url,Image_url
9300633587796,Little One's Baby Wipes 480 pack,Woolworths,22059,961134,NSW,1150,1130,240,235,480 pack,https://www.woolworths.com.au/shop/productdetails/961134/little-one-s-baby-wipes,https://cdn0.woolworths.media/content/wowproductimages/large/961134.jpg
9339687213535,Little One's Baby Wipes Scented 480 pack,Woolworths,22059,122452,NSW,1150,1130,240,235,480 pack,https://www.woolworths.com.au/shop/productdetails/122452/little-one-s-baby-wipes-scented,https://cdn0.woolworths.media/content/wowproductimages/large/122452.jpg
9339687330010,Woolworths Salted Caramel Pretzel Cookies 5 pack,Woolworths,22066,306668,NSW,500,650,100,130,5 pack,https://www.woolworths.com.au/shop/productdetails/306668/woolworths-salted-caramel-pretzel-cookies,https://cdn0.woolworths.media/content/wowproductimages/large/306668.jpg
9339687095889,Woolworths Indulgent Mini Dessert Cake Selection 20 pack,Woolworths,22076,27078,NSW,2200,2400,110,120,20 pack,https://www.woolworths.com.au/shop/productdetails/27078/woolworths-indulgent-mini-dessert-cake-selection,https://cdn0.woolworths.media/content/wowproductimages/large/027078.jpg
9322666001353,Riverina Dairy Cyprus Style Haloumi 180g,Woolworths,22093,756108,NSW,660,580,3667,3222,180g,https://www.woolworths.com.au/shop/productdetails/756108/riverina-dairy-cyprus-style-haloumi,https://cdn0.woolworths.media/content/wowproductimages/large/756108.jpg
5000246729746,Castello Mature Cheddar Cheese 200g,Woolworths,22094,925797,NSW,850,600,4250,3000,200g,https://www.woolworths.com.au/shop/productdetails/925797/castello-mature-cheddar-cheese,https://cdn0.woolworths.media/content/wowproductimages/large/925797.jpg
9339687285037,Thomas Dux Club Cheddar Cheese 235g,Woolworths,22094,191040,NSW,550,490,2340,2085,235g,https://www.woolworths.com.au/shop/productdetails/191040/thomas-dux-club-cheddar-cheese,https://cdn0.woolworths.media/content/wowproductimages/large/191040.jpg
3369640040423,Jacquin Goat Cheese With Garlic & Herbs 100g,Woolworths,22095,218770,NSW,600,790,6000,7900,100g,https://www.woolworths.com.au/shop/productdetails/218770/jacquin-goat-cheese-with-garlic-herbs,https://cdn0.woolworths.media/content/wowproductimages/large/218770.jpg
9310560009315,Holland House Caviar Black 50g,Woolworths,22111,164178,NSW,500,600,10000,12000,50g,https://www.woolworths.com.au/shop/productdetails/164178/holland-house-caviar-black,https://cdn0.woolworths.media/content/wowproductimages/large/164178.jpg
9310560009315,Holland House Caviar Black 50g,Woolworths,22111,164178,VIC,500,600,10000,12000,50g,https://www.woolworths.com.au/shop/productdetails/164178/holland-house-caviar-black,https://cdn0.woolworths.media/content/wowproductimages/large/164178.jpg
9310560009315,Holland House Caviar Black 50g,Woolworths,22111,164178,QLD,500,600,10000,12000,50g,https://www.woolworths.com.au/shop/productdetails/164178/holland-house-caviar-black,https://cdn0.woolworths.media/content/wowproductimages/large/164178.jpg
9310560009315,Holland House Caviar Black 50g,Woolworths,22111,164178,WA,500,600,10000,12000,50g,https://www.woolworths.com.au/shop/productdetails/164178/holland-house-caviar-black,https://cdn0.woolworths.media/content/wowproductimages/large/164178.jpg
9310560009315,Holland House Caviar Black 50g,Woolworths,22111,164178,SA,500,600,10000,12000,50g,https://www.woolworths.com.au/shop/productdetails/164178/holland-house-caviar-black,https://cdn0.woolworths.media/content/wowproductimages/large/164178.jpg
9310560009315,Holland House Caviar Black 50g,Woolworths,22111,164178,ACT,500,600,10000,12000,50g,https://www.woolworths.com.au/shop/productdetails/164178/holland-house-caviar-black,https://cdn0.woolworths.media/content/wowproductimages/large/164178.jpg
9310560009315,Holland House Caviar Black 50g,Woolworths,22111,164178,NT,500,600,10000,12000,50g,https://www.woolworths.com.au/shop/productdetails/164178/holland-house-caviar-black,https://cdn0.woolworths.media/content/wowproductimages/large/164178.jpg
