Barcode,Name,Shop,Category_id,Source_id,State,Old_price,New_price,Old_per_unit,New_price_per_unit,Weight,Source_url,Image_url
9311008001793,Herbert Adams Quiche Bacon Chedder Zucchini | 700g,coles,22143,3775926,NSW,1800,1900,257,271,700g,https://www.coles.com.au/product/herbert-adams-quiche-bacon-chedder-zucchini-700g-3775926,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F3%2F3775926.jpg&w=640&q=90
9310645338125,Coles Kitchen Quiche Lorraine | 700g,coles,22143,4218437,NSW,1500,1660,214,237,700g,https://www.coles.com.au/product/coles-kitchen-quiche-lorraine-700g-4218437,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4218437.jpg&w=640&q=90
9310653106556,Gippsland Dairy Twist Yoghurt Limited Edition | 160g,coles,22161,3477815,NSW,240,300,150,188,160g,https://www.coles.com.au/product/gippsland-dairy-twist-yoghurt-limited-edition-160g-3477815,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F3%2F3477815.jpg&w=640&q=90
9311594026576,Primo Streaky Bacon | approx. 100g,coles,24028,4304302,NSW,230,200,2300,2000,100g,https://www.coles.com.au/product/primo-streaky-bacon-approx.-100g-4304302,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4304302.jpg&w=640&q=90
9311594026552,Primo Short Cut Bacon | approx. 250g,coles,24028,4304277,NSW,462,525,1850,2100,250g,https://www.coles.com.au/product/primo-short-cut-bacon-approx.-250g-4304277,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4304277.jpg&w=640&q=90
9311594026569,Primo Traditional Bacon Pieces | approx. 100g,coles,24028,4712863,NSW,159,200,1590,2000,100g,https://www.coles.com.au/product/primo-traditional-bacon-pieces-approx.-100g-4712863,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4712863.jpg&w=640&q=90
9369999004477,Seabounty Fresh Blue Mussels | 1 KG,coles,24055,5145758,NSW,800,1100,800,1100,1kg,https://www.coles.com.au/product/seabounty-fresh-blue-mussels-1-kg-5145758,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F5%2F5145758.jpg&w=640&q=90
9340281001763,Coles RSPCA Approved BBQ Roasted Chicken Breast | approx. 100g,coles,24046,3359400,NSW,280,240,2800,2400,100g,https://www.coles.com.au/product/coles-rspca-approved-bbq-roasted-chicken-breast-approx.-100g-3359400,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F3%2F3359400.jpg&w=640&q=90
9310645226583,Coles Silverside | approx. 100g,coles,24029,1472253,NSW,270,240,2700,2400,100g,https://www.coles.com.au/product/coles-silverside-approx.-100g-1472253,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F1%2F1472253.jpg&w=640&q=90
9311594039682,Primo Deli Pork Roast | approx. 100g,coles,24029,9860267,NSW,285,250,2850,2500,100g,https://www.coles.com.au/product/primo-deli-pork-roast-approx.-100g-9860267,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F9%2F9860267.jpg&w=640&q=90
