Barcode,Name,Shop,Category_id,Source_id,State,Old_price,New_price,Old_per_unit,New_price_per_unit,Weight,Source_url,Image_url
9310179008600,Golden Circle 100% Juice Tropical | 2L,coles,22181,5487558,NSW,480,350,240,175,2l,https://www.coles.com.au/product/golden-circle-100percent-juice-tropical-2l-5487558,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F5%2F5487558.jpg&w=640&q=90
9300644706155,Campbell's V8 Powerblend Immunity Jui ... 1.25L,coles,22181,4750523,NSW,450,600,360,480,1.25l,https://www.coles.com.au/product/campbell's-v8-powerblend-immunity-juice-1.25l-4750523,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4750523.jpg&w=640&q=90
9300644704090,Campbell's V8 Purple Power Juice | 1.25L,coles,22181,2528342,NSW,450,600,360,480,1.25l,https://www.coles.com.au/product/campbell's-v8-purple-power-juice-1.25l-2528342,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F2%2F2528342.jpg&w=640&q=90
9300644702898,Campbell's V8 Hot & Spicy Juice | 1.25L,coles,22181,1165436,NSW,550,330,440,264,1.25l,https://www.coles.com.au/product/campbell's-v8-hot-and-spicy-juice-1.25l-1165436,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F1%2F1165436.jpg&w=640&q=90
9342866000871,Monster Energy Drink Ultra 4x500mL | 500mL,coles,22222,2785108,NSW,800,1600,400,800,500ml,https://www.coles.com.au/product/monster-energy-drink-ultra-4x500ml-500ml-2785108,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F2%2F2785108.jpg&w=640&q=90
9300644703949,Campbell's V8 Pineapple Passion Fruit Juice | 1.25L,coles,22181,2107901,NSW,550,330,440,264,1.25l,https://www.coles.com.au/product/campbell's-v8-pineapple-passion-fruit-juice-1.25l-2107901,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F2%2F2107901.jpg&w=640&q=90
9002490242251,Red Bull Sugar Free Energy Drink 8x250ml | 8 pack,coles,22222,3324177,NSW,1470,2100,735,1050,8pack,https://www.coles.com.au/product/red-bull-sugar-free-energy-drink-8x250ml-8-pack-3324177,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F3%2F3324177.jpg&w=640&q=90
9310645110998,Coles Tomato Juice | 2L,coles,22181,2531562,NSW,300,270,150,135,2l,https://www.coles.com.au/product/coles-tomato-juice-2l-2531562,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F2%2F2531562.jpg&w=640&q=90
9342866000796,Monster Energy Mango Loco Multipack Cans 4 x 500mL | 4 Pack,coles,22222,3290712,NSW,800,1600,400,800,4pack,https://www.coles.com.au/product/monster-energy-mango-loco-multipack-cans-4-x-500ml-4-pack-3290712,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F3%2F3290712.jpg&w=640&q=90
9310645111018,Coles Multi Vitamin Juice | 2L,coles,22181,2531584,NSW,280,270,140,135,2l,https://www.coles.com.au/product/coles-multi-vitamin-juice-2l-2531584,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F2%2F2531584.jpg&w=640&q=90
