Barcode,Name,Shop,Category_id,Source_id,State,Old_price,New_price,Old_per_unit,New_price_per_unit,Weight,Source_url,Image_url
9300602375232,Toscano French Crepes Strawberry Filled 6 pack,Woolworths,22078,291058,NSW,600,700,333,389,6 pack,https://www.woolworths.com.au/shop/productdetails/291058/toscano-french-crepes-strawberry-filled,https://cdn0.woolworths.media/content/wowproductimages/large/291058.jpg
9300602382599,Toscano Mini Cinnamon Waffles 200g 4 pack,Woolworths,22078,118316,NSW,550,600,275,300,4 pack,https://www.woolworths.com.au/shop/productdetails/118316/toscano-mini-cinnamon-waffles-200g-waffles-cinnamon,https://cdn0.woolworths.media/content/wowproductimages/large/118316.jpg
9300602379216,Toscano Brioche English Muffins Classic 5 pack,Woolworths,22081,297150,NSW,600,700,120,140,5 pack,https://www.woolworths.com.au/shop/productdetails/297150/toscano-brioche-english-muffins-classic,https://cdn0.woolworths.media/content/wowproductimages/large/297150.jpg
9300602381950,Toscano French Brioche Rolls Chocolate Chip 280g,Woolworths,22083,389593,NSW,650,770,232,275,280g,https://www.woolworths.com.au/shop/productdetails/389593/toscano-french-brioche-rolls-chocolate-chip,https://cdn0.woolworths.media/content/wowproductimages/large/389593.jpg
9300602381790,Toscano French Brioche Rolls Classic 8 pack,Woolworths,22083,385230,NSW,650,700,232,250,8 pack,https://www.woolworths.com.au/shop/productdetails/385230/toscano-french-brioche-rolls-classic,https://cdn0.woolworths.media/content/wowproductimages/large/385230.jpg
9350007001649,Toscano Mini Hot Dog Brioche Buns 6 pack,Woolworths,22083,684683,NSW,600,700,100,117,6 pack,https://www.woolworths.com.au/shop/productdetails/684683/toscano-mini-hot-dog-brioche-buns,https://cdn0.woolworths.media/content/wowproductimages/large/684683.jpg
9300602375225,Toscano Sourdough Pizza Base 2 pack,Woolworths,22086,243014,NSW,750,850,179,202,2 pack,https://www.woolworths.com.au/shop/productdetails/243014/toscano-sourdough-pizza-base,https://cdn0.woolworths.media/content/wowproductimages/large/243014.jpg
9315090210774,Australia's Own A2 Protein Full Cream Long Life Milk UHT 200mL x 6  pack,Woolworths,22136,108593,NSW,560,560,,467,200mL x 6  pack,https://www.woolworths.com.au/shop/productdetails/108593/australia-s-own-a2-protein-full-cream-long-life-milk-uht,https://cdn0.woolworths.media/content/wowproductimages/large/108593.jpg
9319270001473,Better Choice Fisheries Australian Whiting Fillets 300g,Woolworths,22323,905726,NT,800,800,2667,2667,300g,https://www.woolworths.com.au/shop/productdetails/905726/better-choice-fisheries-australian-whiting-fillets,https://cdn0.woolworths.media/content/wowproductimages/large/905726.jpg
9319270001473,Better Choice Fisheries Australian Whiting Fillets 300g,Woolworths,22323,905726,VIC,,800,,2667,300g,https://www.woolworths.com.au/shop/productdetails/905726/better-choice-fisheries-australian-whiting-fillets,https://cdn0.woolworths.media/content/wowproductimages/large/905726.jpg
9319270001473,Better Choice Fisheries Australian Whiting Fillets 300g,Woolworths,22323,905726,QLD,800,800,2667,2667,300g,https://www.woolworths.com.au/shop/productdetails/905726/better-choice-fisheries-australian-whiting-fillets,https://cdn0.woolworths.media/content/wowproductimages/large/905726.jpg
9319270001473,Better Choice Fisheries Australian Whiting Fillets 300g,Woolworths,22323,905726,WA,800,800,2667,2667,300g,https://www.woolworths.com.au/shop/productdetails/905726/better-choice-fisheries-australian-whiting-fillets,https://cdn0.woolworths.media/content/wowproductimages/large/905726.jpg
9319270001473,Better Choice Fisheries Australian Whiting Fillets 300g,Woolworths,22323,905726,SA,800,800,2667,2667,300g,https://www.woolworths.com.au/shop/productdetails/905726/better-choice-fisheries-australian-whiting-fillets,https://cdn0.woolworths.media/content/wowproductimages/large/905726.jpg
9319270001473,Better Choice Fisheries Australian Whiting Fillets 300g,Woolworths,22323,905726,TAS,800,800,2667,2667,300g,https://www.woolworths.com.au/shop/productdetails/905726/better-choice-fisheries-australian-whiting-fillets,https://cdn0.woolworths.media/content/wowproductimages/large/905726.jpg
9319270001473,Better Choice Fisheries Australian Whiting Fillets 300g,Woolworths,22323,905726,ACT,800,800,2667,2667,300g,https://www.woolworths.com.au/shop/productdetails/905726/better-choice-fisheries-australian-whiting-fillets,https://cdn0.woolworths.media/content/wowproductimages/large/905726.jpg
9323015014031,Ocean Chef Yellowfin Tuna Steaks 1kg,Woolworths,22323,782001,VIC,,3000,,3000,1kg,https://www.woolworths.com.au/shop/productdetails/782001/ocean-chef-yellowfin-tuna-steaks-yellowfin-tuna-steaks,https://cdn0.woolworths.media/content/wowproductimages/large/782001.jpg
9323015014031,Ocean Chef Yellowfin Tuna Steaks 1kg,Woolworths,22323,782001,QLD,3000,3000,3000,3000,1kg,https://www.woolworths.com.au/shop/productdetails/782001/ocean-chef-yellowfin-tuna-steaks-yellowfin-tuna-steaks,https://cdn0.woolworths.media/content/wowproductimages/large/782001.jpg
9323015014031,Ocean Chef Yellowfin Tuna Steaks 1kg,Woolworths,22323,782001,WA,3000,3000,3000,3000,1kg,https://www.woolworths.com.au/shop/productdetails/782001/ocean-chef-yellowfin-tuna-steaks-yellowfin-tuna-steaks,https://cdn0.woolworths.media/content/wowproductimages/large/782001.jpg
9323015014031,Ocean Chef Yellowfin Tuna Steaks 1kg,Woolworths,22323,782001,SA,3000,3000,3000,3000,1kg,https://www.woolworths.com.au/shop/productdetails/782001/ocean-chef-yellowfin-tuna-steaks-yellowfin-tuna-steaks,https://cdn0.woolworths.media/content/wowproductimages/large/782001.jpg
9323015014031,Ocean Chef Yellowfin Tuna Steaks 1kg,Woolworths,22323,782001,TAS,3000,3000,3000,3000,1kg,https://www.woolworths.com.au/shop/productdetails/782001/ocean-chef-yellowfin-tuna-steaks-yellowfin-tuna-steaks,https://cdn0.woolworths.media/content/wowproductimages/large/782001.jpg
9323015014031,Ocean Chef Yellowfin Tuna Steaks 1kg,Woolworths,22323,782001,ACT,3000,3000,3000,3000,1kg,https://www.woolworths.com.au/shop/productdetails/782001/ocean-chef-yellowfin-tuna-steaks-yellowfin-tuna-steaks,https://cdn0.woolworths.media/content/wowproductimages/large/782001.jpg
9315822009232,Just Caught Peeled & Deveined Raw Prawns 1kg,Woolworths,22325,666563,NSW,2700,2700,2700,2700,1Kg,https://www.woolworths.com.au/shop/productdetails/666563/just-caught-peeled-deveined-raw-prawns,https://cdn0.woolworths.media/content/wowproductimages/large/666563.jpg
9315822009232,Just Caught Peeled & Deveined Raw Prawns 1kg,Woolworths,22325,666563,NT,2700,2700,2700,2700,1Kg,https://www.woolworths.com.au/shop/productdetails/666563/just-caught-peeled-deveined-raw-prawns,https://cdn0.woolworths.media/content/wowproductimages/large/666563.jpg
9315822009232,Just Caught Peeled & Deveined Raw Prawns 1kg,Woolworths,22325,666563,VIC,,2700,,2700,1Kg,https://www.woolworths.com.au/shop/productdetails/666563/just-caught-peeled-deveined-raw-prawns,https://cdn0.woolworths.media/content/wowproductimages/large/666563.jpg
9315822009232,Just Caught Peeled & Deveined Raw Prawns 1kg,Woolworths,22325,666563,QLD,2700,2700,2700,2700,1Kg,https://www.woolworths.com.au/shop/productdetails/666563/just-caught-peeled-deveined-raw-prawns,https://cdn0.woolworths.media/content/wowproductimages/large/666563.jpg
9315822009232,Just Caught Peeled & Deveined Raw Prawns 1kg,Woolworths,22325,666563,WA,2700,2700,2700,2700,1Kg,https://www.woolworths.com.au/shop/productdetails/666563/just-caught-peeled-deveined-raw-prawns,https://cdn0.woolworths.media/content/wowproductimages/large/666563.jpg
