Barcode,Name,Shop,Category_id,Source_id,State,Old_price,New_price,Old_per_unit,New_price_per_unit,Weight,Source_url,Image_url
93569712,Woolworths Freeze Dried Coffee Original 100g,Woolworths,22175,347032,NSW,400,500,400,500,100g,https://www.woolworths.com.au/shop/productdetails/347032/woolworths-freeze-dried-coffee-original,https://cdn0.woolworths.media/content/wowproductimages/large/347032.jpg
9326720000511,Eastcoast Cranberry Drink 2L,Woolworths,22177,72157,NSW,700,750,350,375,2L,https://www.woolworths.com.au/shop/productdetails/72157/eastcoast-cranberry-drink,https://cdn0.woolworths.media/content/wowproductimages/large/072157.jpg
9326720001860,Eastcoast Guava Lemonade 2l,Woolworths,22177,389970,NSW,700,750,350,375,2L,https://www.woolworths.com.au/shop/productdetails/389970/eastcoast-guava-lemonade,https://cdn0.woolworths.media/content/wowproductimages/large/389970.jpg
9326720001198,"Eastcoast Jive Kiwi, Peach, Mango & Applie Smoothie 1L",Woolworths,22177,955848,NSW,495,525,495,525,1L,https://www.woolworths.com.au/shop/productdetails/955848/eastcoast-jive-kiwi-peach-mango-applie-smoothie,https://cdn0.woolworths.media/content/wowproductimages/large/955848.jpg
9326720001402,Eastcoast Mini Apple & Blackcurrant Juice 200mL,Woolworths,22177,273732,NSW,200,230,1000,1150,200mL,https://www.woolworths.com.au/shop/productdetails/273732/eastcoast-mini-apple-blackcurrant-juice,https://cdn0.woolworths.media/content/wowproductimages/large/273732.jpg
9326720001365,Eastcoast Mini Orange Juice 200mL,Woolworths,22177,273290,NSW,200,230,1000,1150,200mL,https://www.woolworths.com.au/shop/productdetails/273290/eastcoast-mini-orange-juice,https://cdn0.woolworths.media/content/wowproductimages/large/273290.jpg
9326720000283,Eastcoast Orange & Passionfruit 2l,Woolworths,22177,938274,NSW,700,750,350,375,2L,https://www.woolworths.com.au/shop/productdetails/938274/eastcoast-orange-passionfruit,https://cdn0.woolworths.media/content/wowproductimages/large/938274.jpg
9350142002501,Original Juice Co. Citrus Shield Juice Mandarin Orange Grapefruit & Lemon 1.5L,Woolworths,22177,6016703,NSW,650,700,433,467,1.5L,https://www.woolworths.com.au/shop/productdetails/6016703/original-juice-co-citrus-shield-juice-mandarin-orange-grapefruit-lemon,https://cdn0.woolworths.media/content/wowproductimages/large/6016703.jpg
9323015021930,Ocean Chef Salt Water Barramundi Portions 1kg,Woolworths,22323,247612,NSW,2600,2600,2600,2600,1kg,https://www.woolworths.com.au/shop/productdetails/247612/ocean-chef-salt-water-barramundi-portions,https://cdn0.woolworths.media/content/wowproductimages/large/247612.jpg
9323015021930,Ocean Chef Salt Water Barramundi Portions 1kg,Woolworths,22323,247612,VIC,2600,2600,2600,2600,1kg,https://www.woolworths.com.au/shop/productdetails/247612/ocean-chef-salt-water-barramundi-portions,https://cdn0.woolworths.media/content/wowproductimages/large/247612.jpg
9323015021930,Ocean Chef Salt Water Barramundi Portions 1kg,Woolworths,22323,247612,QLD,2600,2600,2600,2600,1kg,https://www.woolworths.com.au/shop/productdetails/247612/ocean-chef-salt-water-barramundi-portions,https://cdn0.woolworths.media/content/wowproductimages/large/247612.jpg
9323015021930,Ocean Chef Salt Water Barramundi Portions 1kg,Woolworths,22323,247612,WA,2600,2600,2600,2600,1kg,https://www.woolworths.com.au/shop/productdetails/247612/ocean-chef-salt-water-barramundi-portions,https://cdn0.woolworths.media/content/wowproductimages/large/247612.jpg
9323015021930,Ocean Chef Salt Water Barramundi Portions 1kg,Woolworths,22323,247612,SA,2600,2600,2600,2600,1kg,https://www.woolworths.com.au/shop/productdetails/247612/ocean-chef-salt-water-barramundi-portions,https://cdn0.woolworths.media/content/wowproductimages/large/247612.jpg
9323015021930,Ocean Chef Salt Water Barramundi Portions 1kg,Woolworths,22323,247612,TAS,2600,2600,2600,2600,1kg,https://www.woolworths.com.au/shop/productdetails/247612/ocean-chef-salt-water-barramundi-portions,https://cdn0.woolworths.media/content/wowproductimages/large/247612.jpg
9323015021930,Ocean Chef Salt Water Barramundi Portions 1kg,Woolworths,22323,247612,ACT,2600,2600,2600,2600,1kg,https://www.woolworths.com.au/shop/productdetails/247612/ocean-chef-salt-water-barramundi-portions,https://cdn0.woolworths.media/content/wowproductimages/large/247612.jpg
9323015021930,Ocean Chef Salt Water Barramundi Portions 1kg,Woolworths,22323,247612,NT,,2600,,2600,1kg,https://www.woolworths.com.au/shop/productdetails/247612/ocean-chef-salt-water-barramundi-portions,https://cdn0.woolworths.media/content/wowproductimages/large/247612.jpg
9323015017827,Ocean Chef New Zealand Hoki Fillets 1kg,Woolworths,22323,665989,VIC,2100,2100,2100,2100,1kg,https://www.woolworths.com.au/shop/productdetails/665989/ocean-chef-new-zealand-hoki-fillets,https://cdn0.woolworths.media/content/wowproductimages/large/665989.jpg
9323015017827,Ocean Chef New Zealand Hoki Fillets 1kg,Woolworths,22323,665989,QLD,2100,2100,2100,2100,1kg,https://www.woolworths.com.au/shop/productdetails/665989/ocean-chef-new-zealand-hoki-fillets,https://cdn0.woolworths.media/content/wowproductimages/large/665989.jpg
