Barcode,Name,Shop,Category_id,Source_id,State,Old_price,New_price,Old_per_unit,New_price_per_unit,Weight,Source_url,Image_url
9340156037644,Rafferty's Garden Happy Tummies Blueberry Puffed Rice Bars 6 pack,Woolworths,22015,6022776,NSW,550,480,764,667,6 pack,https://www.woolworths.com.au/shop/productdetails/6022776/rafferty-s-garden-happy-tummies-blueberry-puffed-rice-bars,https://cdn0.woolworths.media/content/wowproductimages/large/6022776.jpg
9312818004455,Babylove Cosifit Nappies Size 4 (9-14kg) 34 Pack,Woolworths,22015,52175,NSW,1600,1200,47,35,34 pack,https://www.woolworths.com.au/shop/productdetails/52175/babylove-cosifit-nappies-size-4-9-14kg-,https://cdn0.woolworths.media/content/wowproductimages/large/052175.jpg
9312818004301,Babylove Cosifit Nappies Size 5 (12-17kg) 28 Pack,Woolworths,22015,52174,NSW,1600,1200,57,43,28 pack,https://www.woolworths.com.au/shop/productdetails/52174/babylove-cosifit-nappies-size-5-12-17kg-,https://cdn0.woolworths.media/content/wowproductimages/large/052174.jpg
9312818004332,Babylove Cosifit Nappies Size 6 (15-25kg) 26 Pack,Woolworths,22015,52172,NSW,1600,1200,62,46,26 pack,https://www.woolworths.com.au/shop/productdetails/52172/babylove-cosifit-nappies-size-6-15-25kg-,https://cdn0.woolworths.media/content/wowproductimages/large/052172.jpg
9312818004424,Babylove Cosifit Nappies Size 3 (6-11kg) 40 Pack,Woolworths,22015,52177,NSW,1600,1200,40,30,40 pack,https://www.woolworths.com.au/shop/productdetails/52177/babylove-cosifit-nappies-size-3-6-11kg-,https://cdn0.woolworths.media/content/wowproductimages/large/052177.jpg
9355449000120,Bunjie Probiotics Baby Eye Wipes 30 pack,Woolworths,22015,301086,NSW,960,1600,32,53,30 pack,https://www.woolworths.com.au/shop/productdetails/301086/bunjie-probiotics-baby-eye-wipes,https://cdn0.woolworths.media/content/wowproductimages/large/301086.jpg
0281955000004,Woolworths Iced Donut 6 pack,Woolworths,22060,405786,NSW,380,330,63,55,6 pack,https://www.woolworths.com.au/shop/productdetails/405786/woolworths-iced-donut,https://cdn0.woolworths.media/content/wowproductimages/large/405786.jpg
0285286000009,Woolworths Large Croissants 4 pack,Woolworths,22060,66973,NSW,400,350,100,88,4 pack,https://www.woolworths.com.au/shop/productdetails/66973/woolworths-large-croissants,https://cdn0.woolworths.media/content/wowproductimages/large/066973.jpg
9310135101154,Sara Lee Sandwich Croissant 225g,Woolworths,22060,6000252,NSW,400,350,133,117,225g,https://www.woolworths.com.au/shop/productdetails/6000252/sara-lee-sandwich-croissant,https://cdn0.woolworths.media/content/wowproductimages/large/6000252.jpg
9310023146090,Helga's Mixed Grain Mini Loaf 390g,Woolworths,22060,6028407,NSW,400,360,103,92,390g,https://www.woolworths.com.au/shop/productdetails/6028407/helga-s-mixed-grain-mini-loaf,https://cdn0.woolworths.media/content/wowproductimages/large/6028407.jpg
