Barcode,Name,Shop,Category_id,Source_id,State,Old_price,New_price,Old_per_unit,New_price_per_unit,Weight,Source_url,Image_url
9300607450149,Johnson's Bedtime Gentle Calming Scented Tear Free Baby Bath 500ml,Woolworths,22015,169285,NSW,1100,550,220,110,500mL,https://www.woolworths.com.au/shop/productdetails/169285/johnson-s-bedtime-gentle-calming-scented-tear-free-baby-bath,https://cdn0.woolworths.media/content/wowproductimages/large/169285.jpg
9556006012413,Johnson's Top-To-Toe Baby Bath 500ml,Woolworths,22015,145539,NSW,1100,550,220,110,500mL,https://www.woolworths.com.au/shop/productdetails/145539/johnson-s-top-to-toe-baby-bath,https://cdn0.woolworths.media/content/wowproductimages/large/145539.jpg
9421027313064,Naturely Nourish Baby Bedtime Bath 275mL,Woolworths,22015,4214,NSW,1000,500,364,182,275mL,https://www.woolworths.com.au/shop/productdetails/4214/naturely-nourish-baby-bedtime-bath,https://cdn0.woolworths.media/content/wowproductimages/large/004214.jpg
9332059002058,Gaia Nipple Balm 40mL,Woolworths,22015,291109,NSW,1300,1000,3250,2500,40mL,https://www.woolworths.com.au/shop/productdetails/291109/gaia-nipple-balm-nipple-balm,https://cdn0.woolworths.media/content/wowproductimages/large/291109.jpg
9332059000962,Gaia Natural Baby Biodegradable Nappy Bags 50 pack,Woolworths,22015,156009,NSW,700,500,1400,1000,50 pack,https://www.woolworths.com.au/shop/productdetails/156009/gaia-natural-baby-biodegradable-nappy-bags,https://cdn0.woolworths.media/content/wowproductimages/large/156009.jpg
4710144809907,Baby Mum-Mum Snack Banana Rice Rusk 18 pack,Woolworths,22015,379237,NSW,280,385,778,1069,18 pack,https://www.woolworths.com.au/shop/productdetails/379237/baby-mum-mum-snack-banana-rice-rusk,https://cdn0.woolworths.media/content/wowproductimages/large/379237.jpg
9300657231767,Heinz Little Kids Yoghurt Muesli Fingers Baby Food 1-3 Years 90g,Woolworths,22015,227154,NSW,400,350,444,389,90g,https://www.woolworths.com.au/shop/productdetails/227154/heinz-little-kids-yoghurt-muesli-fingers-baby-food-1-3-years,https://cdn0.woolworths.media/content/wowproductimages/large/227154.jpg
9403145304667,Only Organic Chicken Bolognese 170g,Woolworths,22015,681967,NSW,315,220,185,129,170g,https://www.woolworths.com.au/shop/productdetails/681967/only-organic-chicken-bolognese,https://cdn0.woolworths.media/content/wowproductimages/large/681967.jpg
9403145304681,Only Organic Pasta Bolognese 170g,Woolworths,22015,660268,NSW,315,220,185,129,170g,https://www.woolworths.com.au/shop/productdetails/660268/only-organic-pasta-bolognese,https://cdn0.woolworths.media/content/wowproductimages/large/660268.jpg
9421901088415,Rafferty's Garden Baby Food Banana Fruit Snack Bars 12+ Months 8 pack,Woolworths,22015,335206,NSW,550,450,430,352,8 pack,https://www.woolworths.com.au/shop/productdetails/335206/rafferty-s-garden-baby-food-banana-fruit-snack-bars-12-months,https://cdn0.woolworths.media/content/wowproductimages/large/335206.jpg
