Barcode,Name,Shop,Category_id,Source_id,State,Old_price,New_price,Old_per_unit,New_price_per_unit,Weight,Source_url,Image_url
9300633522056,Woolworths Blueberry Muffins 4 pack,Woolworths,22081,883001,NSW,490,450,123,113,4 pack,https://www.woolworths.com.au/shop/productdetails/883001/woolworths-blueberry-muffins,https://cdn0.woolworths.media/content/wowproductimages/large/883001.jpg
9300633522070,Woolworths Choc Chip Muffin 4 pack,Woolworths,22081,883003,NSW,490,450,123,113,4 pack,https://www.woolworths.com.au/shop/productdetails/883003/woolworths-choc-chip-muffin,https://cdn0.woolworths.media/content/wowproductimages/large/883003.jpg
9300633522094,Woolworths Double Choc Chip Muffin 4 pack,Woolworths,22081,883005,NSW,490,450,123,113,4 pack,https://www.woolworths.com.au/shop/productdetails/883005/woolworths-double-choc-chip-muffin,https://cdn0.woolworths.media/content/wowproductimages/large/883005.jpg
9317005553853,Woolworths Mini Banana Muffin 8 pack,Woolworths,22081,607875,NSW,490,450,61,56,8 pack,https://www.woolworths.com.au/shop/productdetails/607875/woolworths-mini-banana-muffin,https://cdn0.woolworths.media/content/wowproductimages/large/607875.jpg
9300633522063,Woolworths Mini Blueberry Muffins 8 pack,Woolworths,22081,883002,NSW,490,450,61,56,8 pack,https://www.woolworths.com.au/shop/productdetails/883002/woolworths-mini-blueberry-muffins,https://cdn0.woolworths.media/content/wowproductimages/large/883002.jpg
9300633522087,Woolworths Mini Choc Chip Muffin 8 pack,Woolworths,22081,883004,NSW,490,450,61,56,8 pack,https://www.woolworths.com.au/shop/productdetails/883004/woolworths-mini-choc-chip-muffin,https://cdn0.woolworths.media/content/wowproductimages/large/883004.jpg
9300633522100,Woolworths Mini Double Choc Muffins 8 pack,Woolworths,22081,883116,NSW,490,450,61,56,8 pack,https://www.woolworths.com.au/shop/productdetails/883116/woolworths-mini-double-choc-muffins,https://cdn0.woolworths.media/content/wowproductimages/large/883116.jpg
9339687320134,Woolworths Orange & Poppyseed Muffin 4 pack,Woolworths,22081,256344,NSW,490,450,123,113,4 pack,https://www.woolworths.com.au/shop/productdetails/256344/woolworths-orange-poppyseed-muffin,https://cdn0.woolworths.media/content/wowproductimages/large/256344.jpg
9300633582449,Woolworths Frozen Basa Fillets 1kg,Woolworths,22323,445352,NSW,800,800,800,800,1Kg,https://www.woolworths.com.au/shop/productdetails/445352/woolworths-frozen-basa-fillets,https://cdn0.woolworths.media/content/wowproductimages/large/445352.jpg
9300633582449,Woolworths Frozen Basa Fillets 1kg,Woolworths,22323,445352,VIC,800,800,800,800,1Kg,https://www.woolworths.com.au/shop/productdetails/445352/woolworths-frozen-basa-fillets,https://cdn0.woolworths.media/content/wowproductimages/large/445352.jpg
9300633582449,Woolworths Frozen Basa Fillets 1kg,Woolworths,22323,445352,QLD,800,800,800,800,1Kg,https://www.woolworths.com.au/shop/productdetails/445352/woolworths-frozen-basa-fillets,https://cdn0.woolworths.media/content/wowproductimages/large/445352.jpg
9300633582449,Woolworths Frozen Basa Fillets 1kg,Woolworths,22323,445352,WA,800,800,800,800,1Kg,https://www.woolworths.com.au/shop/productdetails/445352/woolworths-frozen-basa-fillets,https://cdn0.woolworths.media/content/wowproductimages/large/445352.jpg
9300633582449,Woolworths Frozen Basa Fillets 1kg,Woolworths,22323,445352,SA,,800,,800,1Kg,https://www.woolworths.com.au/shop/productdetails/445352/woolworths-frozen-basa-fillets,https://cdn0.woolworths.media/content/wowproductimages/large/445352.jpg
