Barcode,Name,Shop,Category_id,Source_id,State,Old_price,New_price,Old_per_unit,New_price_per_unit,Weight,Source_url,Image_url
9337824003360,Little Bellies Organic Berry & Apple Softcorn 30g,Woolworths,22025,175720,NSW,475,380,1583,1267,30g,https://www.woolworths.com.au/shop/productdetails/175720/little-bellies-organic-berry-apple-softcorn,https://cdn0.woolworths.media/content/wowproductimages/large/175720.jpg
9340156037637,Rafferty's Garden Happy Tummies Apple & Strawberry Puffed Rice Bars 6 pack,Woolworths,22025,6022248,NSW,550,500,764,694,6 pack,https://www.woolworths.com.au/shop/productdetails/6022248/rafferty-s-garden-happy-tummies-apple-strawberry-puffed-rice-bars,https://cdn0.woolworths.media/content/wowproductimages/large/6022248.jpg
9340156037644,Rafferty's Garden Happy Tummies Blueberry Puffed Rice Bars 6 pack,Woolworths,22025,6022776,NSW,550,500,764,694,6 pack,https://www.woolworths.com.au/shop/productdetails/6022776/rafferty-s-garden-happy-tummies-blueberry-puffed-rice-bars,https://cdn0.woolworths.media/content/wowproductimages/large/6022776.jpg
9369998071135,Mumamoo Infant Formula Stage 1 800g,Woolworths,23831,6023109,NSW,2600,3250,325,406,800g,https://www.woolworths.com.au/shop/productdetails/6023109/mumamoo-infant-formula-stage-1,https://cdn0.woolworths.media/content/wowproductimages/large/6023109.jpg
9369998144464,Mumamoo Follow On Baby Formula Stage 2 (6-12m) 800g,Woolworths,23832,6023145,NSW,2600,3250,325,406,800g,https://www.woolworths.com.au/shop/productdetails/6023145/mumamoo-follow-on-baby-formula-stage-2-6-12m-,https://cdn0.woolworths.media/content/wowproductimages/large/6023145.jpg
9369998230570,Mumamoo Toddler Milk Formula Stage 3 800g,Woolworths,23833,6023229,NSW,2600,3250,325,406,800g,https://www.woolworths.com.au/shop/productdetails/6023229/mumamoo-toddler-milk-formula-stage-3,https://cdn0.woolworths.media/content/wowproductimages/large/6023229.jpg
9312818004455,Babylove Cosifit Nappies Size 4 (9-14kg) 34 Pack,Woolworths,22049,52175,NSW,1400,1600,41,47,34 pack,https://www.woolworths.com.au/shop/productdetails/52175/babylove-cosifit-nappies-size-4-9-14kg-,https://cdn0.woolworths.media/content/wowproductimages/large/052175.jpg
9312818004301,Babylove Cosifit Nappies Size 5 (12-17kg) 28 Pack,Woolworths,22050,52174,NSW,1400,1600,50,57,28 pack,https://www.woolworths.com.au/shop/productdetails/52174/babylove-cosifit-nappies-size-5-12-17kg-,https://cdn0.woolworths.media/content/wowproductimages/large/052174.jpg
9312818004332,Babylove Cosifit Nappies Size 6 (15-25kg) 26 Pack,Woolworths,22050,52172,NSW,1400,1600,54,62,26 pack,https://www.woolworths.com.au/shop/productdetails/52172/babylove-cosifit-nappies-size-6-15-25kg-,https://cdn0.woolworths.media/content/wowproductimages/large/052172.jpg
9312818004424,Babylove Cosifit Nappies Size 3 (6-11kg) 40 Pack,Woolworths,22052,52177,NSW,1400,1600,35,40,40 pack,https://www.woolworths.com.au/shop/productdetails/52177/babylove-cosifit-nappies-size-3-6-11kg-,https://cdn0.woolworths.media/content/wowproductimages/large/052177.jpg
9310088010787,Huggies Thick Baby Wipes Coconut Oil 80 pack,Woolworths,22059,500427,NSW,350,500,438,625,80 pack,https://www.woolworths.com.au/shop/productdetails/500427/huggies-thick-baby-wipes-coconut-oil,https://cdn0.woolworths.media/content/wowproductimages/large/500427.jpg
0284452000003,Woolworths Anzac Biscuit Family 24 pack,Woolworths,22066,145667,NSW,650,600,27,25,24 pack,https://www.woolworths.com.au/shop/productdetails/145667/woolworths-anzac-biscuit-family,https://cdn0.woolworths.media/content/wowproductimages/large/145667.jpg
0280374000008,Woolworths Cookies Choc Chip 24 pack,Woolworths,22066,250627,NSW,650,600,27,25,24 pack,https://www.woolworths.com.au/shop/productdetails/250627/woolworths-cookies-choc-chip,https://cdn0.woolworths.media/content/wowproductimages/large/250627.jpg
0284842000002,Woolworths Funfetti Cookies 24 pack,Woolworths,22066,283417,NSW,650,600,27,25,24 pack,https://www.woolworths.com.au/shop/productdetails/283417/woolworths-funfetti-cookies,https://cdn0.woolworths.media/content/wowproductimages/large/283417.jpg
0289930000001,Woolworths Caramel Braid 2 pack,Woolworths,22068,387598,NSW,300,350,150,175,2 pack,https://www.woolworths.com.au/shop/productdetails/387598/woolworths-caramel-braid,https://cdn0.woolworths.media/content/wowproductimages/large/387598.jpg
0289785000003,Woolworths Cheese & Garlic Swirl 2 pack,Woolworths,22068,387599,NSW,300,350,150,175,2 pack,https://www.woolworths.com.au/shop/productdetails/387599/woolworths-cheese-garlic-swirl,https://cdn0.woolworths.media/content/wowproductimages/large/387599.jpg
0289759000008,Woolworths Feta & Spinach Bistro 2 pack,Woolworths,22068,387600,NSW,300,400,150,200,2 pack,https://www.woolworths.com.au/shop/productdetails/387600/woolworths-feta-spinach-bistro,https://cdn0.woolworths.media/content/wowproductimages/large/387600.jpg
0283317000004,Woolworths Ham & Cheese Croissant 2 pack,Woolworths,22068,610474,NSW,300,400,150,200,2 pack,https://www.woolworths.com.au/shop/productdetails/610474/woolworths-ham-cheese-croissant,https://cdn0.woolworths.media/content/wowproductimages/large/610474.jpg
0284909000006,Woolworths Mini Chocolate Croissant 8 pack,Woolworths,22068,517746,NSW,460,400,58,50,8 pack,https://www.woolworths.com.au/shop/productdetails/517746/woolworths-mini-chocolate-croissant,https://cdn0.woolworths.media/content/wowproductimages/large/517746.jpg
0282534000002,Woolworths Mini Feta & Spinach Swirl 8 pack,Woolworths,22068,387754,NSW,460,400,58,50,8 pack,https://www.woolworths.com.au/shop/productdetails/387754/woolworths-mini-feta-spinach-swirl,https://cdn0.woolworths.media/content/wowproductimages/large/387754.jpg
9350007005012,Petite Maison French Macarons 24 pack,Woolworths,22076,58240,NSW,2100,1900,729,660,24 pack,https://www.woolworths.com.au/shop/productdetails/58240/petite-maison-french-macarons,https://cdn0.woolworths.media/content/wowproductimages/large/058240.jpg
9339687318483,Woolworths Apple Lattice Pie 750g,Woolworths,22076,250630,NSW,1300,1200,173,160,750g,https://www.woolworths.com.au/shop/productdetails/250630/woolworths-apple-lattice-pie,https://cdn0.woolworths.media/content/wowproductimages/large/250630.jpg
9339687104987,Woolworths Plantitude Vegan Dark Chocolate Brownie 250g,Woolworths,22076,55049,NSW,700,750,280,300,250g,https://www.woolworths.com.au/shop/productdetails/55049/woolworths-plantitude-vegan-dark-chocolate-brownie,https://cdn0.woolworths.media/content/wowproductimages/large/055049.jpg
9300602375232,Toscano French Crepes Strawberry Filled 6 pack,Woolworths,22078,291058,NSW,500,600,278,333,6 pack,https://www.woolworths.com.au/shop/productdetails/291058/toscano-french-crepes-strawberry-filled,https://cdn0.woolworths.media/content/wowproductimages/large/291058.jpg
9300602382599,Toscano Mini Cinnamon Waffles 200g 4 pack,Woolworths,22078,118316,NSW,385,550,193,275,4 pack,https://www.woolworths.com.au/shop/productdetails/118316/toscano-mini-cinnamon-waffles-200g-waffles-cinnamon,https://cdn0.woolworths.media/content/wowproductimages/large/118316.jpg
9339687096329,Woolworths Strawberry Iced Donuts 4 pack,Woolworths,22078,40285,NSW,550,600,138,150,4 pack,https://www.woolworths.com.au/shop/productdetails/40285/woolworths-strawberry-iced-donuts,https://cdn0.woolworths.media/content/wowproductimages/large/040285.jpg
5391521691002,Bfree Pita Pockets 6 pack,Woolworths,22079,57631,NSW,600,700,313,365,6 pack,https://www.woolworths.com.au/shop/productdetails/57631/bfree-pita-pockets,https://cdn0.woolworths.media/content/wowproductimages/large/057631.jpg
9337925000824,Cakemark Cookies Coconut Macaroons 6 pack,Woolworths,22079,347787,NSW,300,400,150,200,6 pack,https://www.woolworths.com.au/shop/productdetails/347787/cakemark-cookies-coconut-macaroons,https://cdn0.woolworths.media/content/wowproductimages/large/347787.jpg
9339423009880,Tip Top English Muffins Pizza Flavoured 6 pack,Woolworths,22081,6010966,NSW,310,620,52,103,6 pack,https://www.woolworths.com.au/shop/productdetails/6010966/tip-top-english-muffins-pizza-flavoured,https://cdn0.woolworths.media/content/wowproductimages/large/6010966.jpg
9310023146090,Helga's Mixed Grain Mini Loaf 390g,Woolworths,22083,6028407,NSW,360,400,92,103,390g,https://www.woolworths.com.au/shop/productdetails/6028407/helga-s-mixed-grain-mini-loaf,https://cdn0.woolworths.media/content/wowproductimages/large/6028407.jpg
9310023146083,Helga's Soft White Mini Loaf 335g,Woolworths,22083,6028313,NSW,360,400,107,119,335g,https://www.woolworths.com.au/shop/productdetails/6028313/helga-s-soft-white-mini-loaf,https://cdn0.woolworths.media/content/wowproductimages/large/6028313.jpg
9350007001649,Toscano Mini Hot Dog Brioche Buns 6 pack,Woolworths,22083,684683,NSW,500,600,83,100,6 pack,https://www.woolworths.com.au/shop/productdetails/684683/toscano-mini-hot-dog-brioche-buns,https://cdn0.woolworths.media/content/wowproductimages/large/684683.jpg
9300639151335,Devondale Colby Cheese Block 625g,Woolworths,22091,193761,NSW,1080,1030,1728,1648,625g,https://www.woolworths.com.au/shop/productdetails/193761/devondale-colby-cheese-block,https://cdn0.woolworths.media/content/wowproductimages/large/193761.jpg
9310677002407,Castello Goat Cheese Log 110g,Woolworths,22095,318494,NSW,650,570,5909,5182,110g,https://www.woolworths.com.au/shop/productdetails/318494/castello-goat-cheese-log,https://cdn0.woolworths.media/content/wowproductimages/large/318494.jpg
3369640038499,Jacquin Chevre Plain 100g,Woolworths,22095,739564,NSW,600,750,6000,7500,100g,https://www.woolworths.com.au/shop/productdetails/739564/jacquin-chevre-plain,https://cdn0.woolworths.media/content/wowproductimages/large/739564.jpg
3369640040423,Jacquin Goat Cheese With Garlic & Herbs 100g,Woolworths,22095,218770,NSW,600,750,6000,7500,100g,https://www.woolworths.com.au/shop/productdetails/218770/jacquin-goat-cheese-with-garlic-herbs,https://cdn0.woolworths.media/content/wowproductimages/large/218770.jpg
9300639152059,Devondale Shredded Tasty Cheese 600g,Woolworths,22096,202498,NSW,1080,1030,1800,1717,600g,https://www.woolworths.com.au/shop/productdetails/202498/devondale-shredded-tasty-cheese,https://cdn0.woolworths.media/content/wowproductimages/large/202498.jpg
3307905229084,Fromager D'Affinois Petit D Affinois 150g,Woolworths,22101,733806,NSW,1260,900,8400,6000,150g,https://www.woolworths.com.au/shop/productdetails/733806/fromager-d-affinois-petit-d-affinois,https://cdn0.woolworths.media/content/wowproductimages/large/733806.jpg
9321325000683,Maggie Beer Ash Triple Cream Brie 200g,Woolworths,22101,23975,NSW,1200,960,6000,4800,200g,https://www.woolworths.com.au/shop/productdetails/23975/maggie-beer-ash-triple-cream-brie,https://cdn0.woolworths.media/content/wowproductimages/large/023975.jpg
5704025016965,Mon Ami French Brie Cheese 200g,Woolworths,22101,726490,NSW,720,600,3600,3000,200g,https://www.woolworths.com.au/shop/productdetails/726490/mon-ami-french-brie-cheese,https://cdn0.woolworths.media/content/wowproductimages/large/726490.jpg
5704025018280,Mon Ami French Camembert Cheese 200g,Woolworths,22101,751148,NSW,720,600,3600,3000,200g,https://www.woolworths.com.au/shop/productdetails/751148/mon-ami-french-camembert-cheese,https://cdn0.woolworths.media/content/wowproductimages/large/751148.jpg
9316112007594,President Camembert Cheese 200g,Woolworths,22101,800151,NSW,580,780,2900,3900,200g,https://www.woolworths.com.au/shop/productdetails/800151/president-camembert-cheese,https://cdn0.woolworths.media/content/wowproductimages/large/800151.jpg
9312726000716,Chris' Heritage Smoked Gouda & Jalapeno Dip 170g,Woolworths,22109,815421,NSW,900,700,529,412,170g,https://www.woolworths.com.au/shop/productdetails/815421/chris-heritage-smoked-gouda-jalapeno-dip,https://cdn0.woolworths.media/content/wowproductimages/large/815421.jpg
9330059000166,SSS Foods Hommus Natural 225g,Woolworths,22109,773801,NSW,380,430,169,191,225g,https://www.woolworths.com.au/shop/productdetails/773801/sss-foods-hommus-natural,https://cdn0.woolworths.media/content/wowproductimages/large/773801.jpg
9330059000005,SSS Foods White Bean Garlic & Basil Dip 200g,Woolworths,22109,943264,NSW,380,430,190,215,200g,https://www.woolworths.com.au/shop/productdetails/943264/sss-foods-white-bean-garlic-basil-dip,https://cdn0.woolworths.media/content/wowproductimages/large/943264.jpg
9354237000090,Flora Proactiv Light Margarine 750g,Woolworths,22113,768519,NSW,1080,1200,144,160,750g,https://www.woolworths.com.au/shop/productdetails/768519/flora-proactiv-light-margarine,https://cdn0.woolworths.media/content/wowproductimages/large/768519.jpg
9354237000052,Flora Proactiv Margarine Buttery 250g,Woolworths,22113,580630,NSW,390,575,156,230,250g,https://www.woolworths.com.au/shop/productdetails/580630/flora-proactiv-margarine-buttery,https://cdn0.woolworths.media/content/wowproductimages/large/580630.jpg
9310047210920,Olive Grove Extra Virgin Spread 500g,Woolworths,22113,294283,NSW,450,600,90,120,500g,https://www.woolworths.com.au/shop/productdetails/294283/olive-grove-extra-virgin-spread,https://cdn0.woolworths.media/content/wowproductimages/large/294283.jpg
9310053108471,Western Star Gold Salter Cultured Butter 340g,Woolworths,22113,6026833,NSW,680,550,200,162,340g,https://www.woolworths.com.au/shop/productdetails/6026833/western-star-gold-salter-cultured-butter,https://cdn0.woolworths.media/content/wowproductimages/large/6026833.jpg
9313715235010,Pace Farm 6 For Everyone Barn Laid Eggs 350g,Woolworths,22114,6024266,NSW,470,530,134,151,350g,https://www.woolworths.com.au/shop/productdetails/6024266/pace-farm-6-for-everyone-barn-laid-eggs,https://cdn0.woolworths.media/content/wowproductimages/large/6024266.jpg
9336088007237,Casa Della Lucia's Beef Ravioli 630g,Woolworths,22117,6025978,NSW,525,1050,83,167,630g,https://www.woolworths.com.au/shop/productdetails/6025978/casa-della-lucia-s-beef-ravioli,https://cdn0.woolworths.media/content/wowproductimages/large/6025978.jpg
